Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Khnaor Dambang%030301,Khnaor Dambang%03030102
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Khnaor Dambang%030301,Veal%03030103
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Kouk Rovieng%030302,Kouk Rovieng%03030201
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Kouk Rovieng%030302,Totoul%03030202
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Kouk Rovieng%030302,Ba Krong%03030203
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Kouk Rovieng%030302,Chhuk%03030204
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Phdau Chum%030303,Phdau Chum Lech%03030301
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Phdau Chum%030303,Phdau Chum Kaeut%03030302
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Phdau Chum%030303,Chheu Teal%03030303
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Phdau Chum%030303,Cham Neang%03030304
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Prey Char%030304,Pnov Lech%03030401
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Prey Char%030304,Pnov Kaeut%03030402
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Prey Char%030304,Prey Char Leu%03030403
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Prey Char%030304,Siem Bay%03030404
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Prey Char%030304,Bati%03030405
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Prey Char%030304,Prey Char Knong%03030406
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Pring Chrum%030305,Pring Chrum%03030501
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Pring Chrum%030305,Trapeang Tuem%03030502
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Pring Chrum%030305,Trapeang Phav%03030503
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Pring Chrum%030305,Ta Ni%03030504
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Pring Chrum%030305,Kaoh Champa%03030505
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Chambak%03030601
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Trapeang Sla%03030602
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Trapeang Trom%03030603
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Ampil Tvear%03030604
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Kakaoh%03030605
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Bos Ta Mom%03030606
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Trapeang Chhuk%03030607
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Pou.2%03030608
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Bakham%03030609
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Sampong Chey%03030610
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Svay Meas%03030611
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Komar%03030612
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Doun Tao%03030613
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sampong Chey%030306,Sandaek%03030614
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sdaeung Chey%030307,Pongro%03030701
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sdaeung Chey%030307,Sdaeung Chey%03030702
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sdaeung Chey%030307,Pra Boeng%03030703
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sdaeung Chey%030307,Khnar%03030704
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sdaeung Chey%030307,Sangkae%03030705
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sdaeung Chey%030307,Kdoy%03030706
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sdaeung Chey%030307,Damnak Ampil%03030707
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Pana%03030801
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Skon%03030802
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Thmei%03030803
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Ta Saen%03030804
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Ngang%03030805
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Doun Dom%03030806
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Boeng Chrouy%03030807
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sotip%030308,Sotip%03030808
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sramar%030309,Sram Lech%03030901
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sramar%030309,Sram Kaeut%03030902
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sramar%030309,Sram Cheung%03030903
Cambodia%00,Kampong Cham%03,Cheung Prey%0303,Sramar%030309,Thmei%03030904
Cambodia%00,Otdar Meanchey%22,Samraong%2204,Samraong%220404,Borei Rothbal%22040417
Cambodia%00,Otdar Meanchey%22,Samraong%2204,Samraong%220404,Doun Keosenchey%22040418
Cambodia%00,Otdar Meanchey%22,Samraong%2204,Ou Smach%220405,Ou Khla Khmum%22040508
Cambodia%00,Otdar Meanchey%22,Trapeang Prasat%2205,Bak Anlung%220501,Trapeang Prei.4%22050106
Cambodia%00,Otdar Meanchey%22,Trapeang Prasat%2205,Phav%220502,Knong Tuol Mean Chey%22050210
Cambodia%00,Otdar Meanchey%22,Trapeang Prasat%2205,Phav%220502,Ta Mod Mean Chey%22050211
Cambodia%00,Otdar Meanchey%22,Trapeang Prasat%2205,Preah Pralay%220504,Tram Paong Tboung%22050407
Cambodia%00,Otdar Meanchey%22,Trapeang Prasat%2205,Trapeang Prasat%220506,Ou Romdeng%22050614
Cambodia%00,Otdar Meanchey%22,Trapeang Prasat%2205,Trapeang Prasat%220506,Srae Krasang%22050615
Cambodia%00,Otdar Meanchey%22,Trapeang Prasat%2205,Ou Svay%220503,Popel Sen Chey%22050308
